Month,Internal_Tax_INR,GSTR_2B_INR,Mismatch_INR,Status
2021-05,9050739,9030762,19977,Reconciled
2021-06,6708136,6677445,30691,Reconciled
2021-07,8281874,8283204,-1330,Reconciled
2021-08,6441641,6482651,-41010,Reconciled
2021-09,7774083,7802173,-28090,Reconciled
2021-10,6107335,6124557,-17222,Reconciled
2021-11,5413125,5441091,-27966,Reconciled
2021-12,6568573,6568921,-348,Reconciled
2022-01,5676094,5648261,27833,Reconciled
2022-02,6093561,6107021,-13460,Reconciled
2022-03,8971912,9005482,-33570,Reconciled
2022-04,7280951,7325488,-44537,Reconciled
2022-05,6821197,6865021,-43824,Reconciled
2022-06,5636812,5681807,-44995,Reconciled
2022-07,8046596,8035504,11092,Reconciled
2022-08,7544050,7563808,-19758,Reconciled
2022-09,7917432,7958393,-40961,Reconciled
2022-10,5416804,5461321,-44517,Reconciled
2022-11,8225981,8259795,-33814,Reconciled
2022-12,6360883,6328686,32197,Reconciled
2023-01,6311326,6324305,-12979,Reconciled
2023-02,8502411,8512054,-9643,Reconciled
2023-03,5479670,5465370,14300,Reconciled
2023-04,5612353,5615872,-3519,Reconciled
2023-05,9137444,9174317,-36873,Reconciled
2023-06,6194202,6242899,-48697,Reconciled
2023-07,5158892,5197792,-38900,Reconciled
2023-08,5686295,5654876,31419,Reconciled
2023-09,9750299,9777556,-27257,Reconciled
2023-10,8302872,8320508,-17636,Reconciled
2023-11,9985150,9942569,42581,Reconciled
2023-12,8716330,8720728,-4398,Reconciled
2024-01,6853140,6805797,47343,Reconciled
2024-02,5811650,5817865,-6215,Reconciled
2024-03,5660864,5709146,-48282,Reconciled
2024-04,7721355,7688653,32702,Reconciled
2024-05,6555762,6569623,-13861,Reconciled
2024-05,5269796,5279796,-10000,Reconciled
2024-06,7034273,7033577,696,Reconciled
2024-07,5079980,5059400,20580,Reconciled
2024-08,5549148,5524648,24500,Reconciled
2024-09,9559945,9585202,-25257,Reconciled
2024-10,7832821,7793131,39690,Reconciled
2024-11,9984461,9980494,3967,Reconciled
2024-12,6432110,6480335,-48225,Reconciled
2025-01,8295101,8334732,-39631,Reconciled
2025-02,8914003,8903195,10808,Reconciled
2025-03,6976535,7022574,-46039,Reconciled
2025-04,6015813,6036906,-21093,Reconciled
2025-05,9976420,9971265,5155,Reconciled
2025-06,8385876,8388125,-2249,Reconciled
2025-07,5176402,5222098,-45696,Reconciled
2025-08,9932357,9936448,-4091,Reconciled
2025-09,9898523,9890317,8206,Reconciled
2025-10,7241986,7236943,5043,Reconciled
2025-11,7525345,7486102,39243,Reconciled
2025-12,7836581,7842609,-6028,Reconciled
2026-01,8658463,8660817,-2354,Reconciled
2026-02,5818891,5834362,-15471,Reconciled
2026-03,12000000,10500000,1500000,Pending
